year,SGG_NM,cost,status
2013,강남구,75883.40119184929,운영
2014,강남구,79773.51225114854,운영
2015,강남구,82234.38159751623,운영
2016,강남구,91802.15168201842,운영
2017,강남구,108019.9541838687,운영
2018,강남구,123244.259888661,운영
2019,강남구,144765.86861543296,운영
2020,강남구,142644.4686731298,운영
2021,강남구,139199.3430192572,운영
2022,강남구,127655.78537170264,운영
2023,강남구,182667.83611035236,운영
2024,강남구,186472.53694968554,운영
2013,강동구,37926.20387068397,운영
2014,강동구,39492.46079412746,운영
2015,강동구,42034.8099755202,운영
2016,강동구,44471.14683301344,운영
2017,강동구,52557.315930255594,운영
2018,강동구,55629.657854880905,운영
2019,강동구,63303.40151632369,운영
2020,강동구,63655.31991720331,운영
2021,강동구,62701.44374468085,운영
2022,강동구,51452.59992486852,운영
2023,강동구,76202.40031152648,운영
2024,강동구,80141.0334519573,운영
2013,강북구,23610.90119840213,운영
2014,강북구,25563.35818316465,운영
2015,강북구,27117.45047819744,운영
2016,강북구,28631.401476141436,운영
2017,강북구,30845.888656261897,운영
2018,강북구,33325.75066819397,운영
2019,강북구,33178.65819287096,운영
2020,강북구,36409.706109410356,운영
2021,강북구,35956.45926716471,운영
2022,강북구,33098.260255844725,운영
2023,강북구,36995.86416443253,운영
2024,강북구,37105.3197368421,운영
2013,강서구,26390.05322556047,운영
2014,강서구,28083.69740704501,운영
2015,강서구,29890.769844517185,운영
2016,강서구,33230.6345580211,운영
2017,강서구,35487.06083890797,운영
2018,강서구,39375.14226671565,운영
2019,강서구,38910.922234392114,운영
2020,강서구,45771.503743477275,운영
2021,강서구,40469.017940313955,운영
2022,강서구,31939.623454095738,운영
2023,강서구,43444.679611650485,운영
2024,강서구,44765.58917197452,운영
2013,관악구,28749.26730959446,운영
2014,관악구,31348.102754444226,운영
2015,관악구,33587.88546038015,운영
2016,관악구,35874.87483953787,운영
2017,관악구,39558.20395013307,운영
2018,관악구,44774.86885485047,운영
2019,관악구,44858.90889022677,운영
2020,관악구,49292.89281902729,운영
2021,관악구,48485.11194439363,운영
2022,관악구,45581.56486676017,운영
2023,관악구,49211.30830489192,운영
2024,관악구,47033.711155378485,운영
2013,광진구,41171.88165892027,운영
2014,광진구,45086.87913486005,운영
2015,광진구,47309.80901582932,운영
2016,광진구,48952.00988177166,운영
2017,광진구,52156.528606528605,운영
2018,광진구,60776.222910878394,운영
2019,광진구,63204.09555888223,운영
2020,광진구,65522.59945159249,운영
2021,광진구,66358.46540567446,운영
2022,광진구,65169.57528764382,운영
2023,광진구,71285.19962246342,운영
2024,광진구,71386.44090441932,운영
2013,구로구,26881.166210402815,운영
2014,구로구,27980.741722824496,운영
2015,구로구,29406.06796116505,운영
2016,구로구,31507.108788395904,운영
2017,구로구,33450.11739492797,운영
2018,구로구,37148.28853606701,운영
2019,구로구,40157.11981246744,운영
2020,구로구,42944.004698266865,운영
2021,구로구,43233.69342301943,운영
2022,구로구,34218.98162873595,운영
2023,구로구,45236.7737815126,운영
2024,구로구,48693.070234113715,운영
2013,금천구,24852.561118064248,운영
2014,금천구,25726.422337278105,운영
2015,금천구,27428.071553228623,운영
2016,금천구,31370.828593790764,운영
2017,금천구,32847.18982494529,운영
2018,금천구,35527.746542478126,운영
2019,금천구,35109.1078539823,운영
2020,금천구,37387.5733903647,운영
2021,금천구,39620.08171112713,운영
2022,금천구,34338.08866642832,운영
2023,금천구,37891.35149572649,운영
2024,금천구,43276.94070695553,운영
2013,노원구,24946.07845464135,운영
2014,노원구,25939.30460242449,운영
2015,노원구,27780.25684981685,운영
2016,노원구,30206.294267417637,운영
2017,노원구,32740.5920006837,운영
2018,노원구,36989.515719063544,운영
2019,노원구,40944.10181910056,운영
2020,노원구,47695.37746358183,운영
2021,노원구,57180.98724706683,운영
2022,노원구,50395.70737913486,운영
2023,노원구,54832.136017755234,운영
2024,노원구,54070.94711147274,운영
2013,도봉구,23487.99871078642,운영
2014,도봉구,24139.235,운영
2015,도봉구,25278.270944741533,운영
2016,도봉구,27261.654317732366,운영
2017,도봉구,29079.371392918423,운영
2018,도봉구,32104.15089978537,운영
2019,도봉구,32852.29637809187,운영
2020,도봉구,38069.81224437628,운영
2021,도봉구,34459.203419298756,운영
2022,도봉구,32281.580090497737,운영
2023,도봉구,38385.3129378795,운영
2024,도봉구,38504.5453539823,운영
2013,동대문구,30807.383343730504,운영
2014,동대문구,31991.922811556706,운영
2015,동대문구,34154.55180024831,운영
2016,동대문구,37240.39914856136,운영
2017,동대문구,40336.53908318239,운영
2018,동대문구,45033.81786339755,운영
2019,동대문구,49966.829920241435,운영
2020,동대문구,59435.711210465306,운영
2021,동대문구,60413.270491803276,운영
2022,동대문구,51059.891850333166,운영
2023,동대문구,62443.39940052454,운영
2024,동대문구,59048.97159090909,운영
2013,동작구,42130.85572399373,운영
2014,동작구,41350.68030244281,운영
2015,동작구,42290.041738530526,운영
2016,동작구,49387.072296784,운영
2017,동작구,53773.97810597227,운영
2018,동작구,59362.057642487045,운영
2019,동작구,69949.02383555652,운영
2020,동작구,75634.28184713375,운영
2021,동작구,75081.79053772405,운영
2022,동작구,62449.172205438066,운영
2023,동작구,74637.72,운영
2024,동작구,81905.28470380194,운영
2013,마포구,43224.76446190788,운영
2014,마포구,41206.5834839176,운영
2015,마포구,44525.15733955141,운영
2016,마포구,47823.59407424487,운영
2017,마포구,55003.958788898235,운영
2018,마포구,61349.7013306335,운영
2019,마포구,66909.75026988125,운영
2020,마포구,73316.89291206487,운영
2021,마포구,74480.43305785125,운영
2022,마포구,61053.20132117018,운영
2023,마포구,80710.44032663316,운영
2024,마포구,81882.01718983558,운영
2013,서대문구,28863.31395700878,운영
2014,서대문구,30795.433155080213,운영
2015,서대문구,33653.642791411046,운영
2016,서대문구,37464.142253521124,운영
2017,서대문구,43005.86084605598,운영
2018,서대문구,49083.91097922849,운영
2019,서대문구,54843.13726352838,운영
2020,서대문구,59379.45867486339,운영
2021,서대문구,62148.96416337286,운영
2022,서대문구,52129.14268727705,운영
2023,서대문구,65604.17391304347,운영
2024,서대문구,65713.47445255474,운영
2013,서초구,72080.85965328901,운영
2014,서초구,75996.88318556541,운영
2015,서초구,80136.1504544338,운영
2016,서초구,87144.17442738485,운영
2017,서초구,98986.17988686361,운영
2018,서초구,111896.60547717843,운영
2019,서초구,127234.41074737492,운영
2020,서초구,128100.54042355852,운영
2021,서초구,127647.19525065963,운영
2022,서초구,113583.59545085297,운영
2023,서초구,163030.56727941177,운영
2024,서초구,151228.5241779497,운영
2013,성동구,42589.56715328467,운영
2014,성동구,45960.83631165118,운영
2015,성동구,49033.84673240849,운영
2016,성동구,53970.75424028269,운영
2017,성동구,64413.89588911639,운영
2018,성동구,76557.21166032953,운영
2019,성동구,90179.58339641686,운영
2020,성동구,102575.30250521921,운영
2021,성동구,112642.63213530656,운영
2022,성동구,119486.42920029347,운영
2023,성동구,111415.27272727272,운영
2024,성동구,122773.66666666667,운영
2013,성북구,31665.237992444683,운영
2014,성북구,33441.08075172515,운영
2015,성북구,36539.04068322981,운영
2016,성북구,38915.39083314518,운영
2017,성북구,42317.798028985504,운영
2018,성북구,44789.34210526316,운영
2019,성북구,49404.42118039751,운영
2020,성북구,55779.33798483683,운영
2021,성북구,64330.230058013054,운영
2022,성북구,58295.16298342541,운영
2023,성북구,63623.659898477155,운영
2024,성북구,65709.78135593221,운영
2013,송파구,53331.760163239676,운영
2014,송파구,53955.10837245696,운영
2015,송파구,54645.08064516129,운영
2016,송파구,59234.201692524686,운영
2017,송파구,67534.00058120226,운영
2018,송파구,73635.95783953855,운영
2019,송파구,90869.484838003,운영
2020,송파구,84850.89478593414,운영
2021,송파구,75648.13951207552,운영
2022,송파구,64862.85451638689,운영
2023,송파구,113391.15666211915,운영
2024,송파구,115995.20959902795,운영
2013,양천구,35624.46998063267,운영
2014,양천구,37776.170310116926,운영
2015,양천구,38710.34382319992,운영
2016,양천구,41649.477325522676,운영
2017,양천구,46397.69603038471,운영
2018,양천구,50621.77964579056,운영
2019,양천구,59607.86248290534,운영
2020,양천구,53863.47969432314,운영
2021,양천구,54442.481493350424,운영
2022,양천구,44250.31234768481,운영
2023,양천구,79182.57596926301,운영
2024,양천구,76053.81765834933,운영
2013,영등포구,35580.824120603014,운영
2014,영등포구,37181.3381633762,운영
2015,영등포구,39136.7746983634,운영
2016,영등포구,43407.474187614964,운영
2017,영등포구,49820.44460622105,운영
2018,영등포구,56321.95626242545,운영
2019,영등포구,63663.155121373595,운영
2020,영등포구,67619.10857702533,운영
2021,영등포구,65454.29776441856,운영
2022,영등포구,51660.99855439104,운영
2023,영등포구,79427.77420435511,운영
2024,영등포구,81173.00346921076,운영
2013,용산구,59726.752257336346,운영
2014,용산구,65140.592025518345,운영
2015,용산구,66296.5610458675,운영
2016,용산구,78164.56396503774,운영
2017,용산구,86212.56028513238,운영
2018,용산구,92580.14642928586,운영
2019,용산구,103433.86735294118,운영
2020,용산구,108880.61286407767,운영
2021,용산구,111394.73719781647,운영
2022,용산구,163048.61930659416,운영
2023,용산구,153867.69465648854,운영
2024,용산구,157293.5367132867,운영
2013,은평구,25116.77376103191,운영
2014,은평구,25642.39423336028,운영
2015,은평구,26438.753377177392,운영
2016,은평구,29300.191703850604,운영
2017,은평구,31803.338113780985,운영
2018,은평구,36218.72348557233,운영
2019,은평구,36948.95046570703,운영
2020,은평구,40736.8388013643,운영
2021,은평구,40190.51319551352,운영
2022,은평구,38042.44700918342,운영
2023,은평구,49688.52949245542,운영
2024,은평구,47330.98746518106,운영
2013,종로구,40963.697710718,운영
2014,종로구,42820.362272727274,운영
2015,종로구,43349.520339582596,운영
2016,종로구,47229.8652207591,운영
2017,종로구,49664.528347406515,운영
2018,종로구,57640.19544673539,운영
2019,종로구,60250.564174107145,운영
2020,종로구,63066.92095949666,운영
2021,종로구,71403.26459854015,운영
2022,종로구,63057.02343096234,운영
2023,종로구,77341.00852514918,운영
2024,종로구,72275.97765363129,운영
2013,중구,43773.97915057915,운영
2014,중구,46579.498049414826,운영
2015,중구,50501.8397766323,운영
2016,중구,52791.39328231292,운영
2017,중구,56028.274772618475,운영
2018,중구,61011.059473237045,운영
2019,중구,70182.71339563862,운영
2020,중구,74051.97923708353,운영
2021,중구,71717.8583386993,운영
2022,중구,51614.67853705486,운영
2023,중구,75665.2939481268,운영
2024,중구,78794.39554317549,운영
2013,중랑구,26507.697411003235,운영
2014,중랑구,29732.057971014492,운영
2015,중랑구,31228.18839226151,운영
2016,중랑구,34080.24172835776,운영
2017,중랑구,35605.329433091625,운영
2018,중랑구,40413.395867026054,운영
2019,중랑구,41120.391631405735,운영
2020,중랑구,45081.14355379457,운영
2021,중랑구,49346.5167104112,운영
2022,중랑구,44056.389753320684,운영
2023,중랑구,44705.049648711945,운영
2024,중랑구,45353.24720357942,운영
